522,保成中醫診所,台中市潭子區中山路二段383之8號
523,國泰中醫診所,台中市大雅區學府路76巷1號
524,健民中醫診所,台中市霧峰區四德路318、320號1樓
525,佳醫堂中醫診所,台中市太平區樹孝路363號
526,齊恩中醫診所,台中市太平區光興路1018號1樓
527,慶恩中醫診所,台中市太平區中山路二段319號1樓
528,益民全真中醫診所,台中市大里區益民路二段355-1號
529,同仁堂中醫診所,台中市大里區中興路一段308之14號
530,廣昕中醫診所,台中市大里區中興路一段167-7號
531,正大里區仁心堂中醫診所,台中市大里區國光路二段688號1樓
532,大里廣濟中醫診所,台中市大里區塗城路559號1樓
533,念禾中醫診所,台中市大里區益民路二段162號
534,台中公園仁心堂中醫診所,台中市中區自由路二段88-9號1樓
535,進德中醫診所,台中市東區進德路92號1樓
536,詮欣中醫診所,台中市東區十甲東路639號
537,聖欣中醫診所,台中市西區美村路一段637號
538,雅緻中醫診所,台中市西區忠明路111號
539,美村婦佑中醫診所,台中市南區美村路二段297號
540,工學北中醫診所,台中市南區工學北路65號
541,長育中醫診所,台中市西屯區西屯路三段148-12號1、2樓
542,大心中醫診所,台中市西屯區大墩20街183號2樓
543,一善中醫診所,台中市大墩路700號
544,國際慈善堂中醫診所,台中市南屯區五權西路二段48號
545,德和中醫診所,台中市后里區四村路128號
546,進安中醫診所,台中市神岡區昌平路五段390號
547,仁恩堂中醫診所,台中市大甲區蔣公路46號
548,仁安堂中醫診所,台中市清水區中山路77號
549,德安中醫聯合診所,台中市沙鹿區大同街明光巷20號
550,仁人堂中醫診所,台中市沙鹿區中山路320號
551,六福堂中醫診所,台中市潭子區中山路2段379
552,傳承中醫診所,台中市潭子區勝利十二街58號
553,耕心中醫診所,台中市大雅區民興街69號
554,姥芝瑞中醫診所,台中市烏日區中山路一段488號
555,東園中醫診所,台中市烏日區溪南路一段611號
556,李采霓中醫診所,台中市霧峰區林森路732號
557,健恩中醫診所,台中市太平區太平路258號1樓
558,回春堂中醫診所,台中市大里區中興路二段105號
559,祐生中醫聯合診所,台中市大里區大里路1號
560,仁和中醫診所,台中市大里區仁化路606號
561,同濟堂大肚中醫診所,台中市大肚區沙田路2段402號
562,順興堂中醫診所,台中市大肚區頂街里沙田路三段35號
563,佑全讚中醫診所,台中市中區台灣大道一段570號
564,坤德中醫診所,台中市北屯區北屯路66號
565,善安堂中醫診所,台中市西屯區福科路288號1樓
566,芳瑞中醫診所,台中市烏日區民族街3號
567,宏福中醫診所,台中市清水區五權路64號
568,世宏中醫診所,臺中市大里區永隆路268號1樓
569,駿發中醫診所,台中市大里區中興路2段671 巷6一2號
570,德泰中醫診所,臺中市大甲區臨江路12號
571,國根中醫診所,台中市太平區樹孝路91號
572,鼎宇中醫診所,台中市北區太原路二段98號
573,萬泰中醫診所,台中市太平區東平路487號
574,新世代中醫診所,台中市東區台中路77號1、2樓
575,建誠中醫診所,台中市烏日區中山路三段591號
576,高田中醫診所,台中市大里區塗城路802號
577,和敬堂中醫診所,台中市沙鹿區光大路256號
578,吉安堂中醫診所,台中市潭子區中山路一段298-18號
579,登錦堂中醫診所,台中巿太平區溪洲西路19號
580,均澄中醫診所,台中市西區東興路三段142號1樓
581,漢林中醫診所,台中市大肚區遊園路二段257號
582,新厚生中醫診所,台中市清水區中山路129之7號
583,張仲田中醫診所,台中市東勢區豐勢路478號
584,德明中醫診所,臺南巿新營區民生路45號
585,至德中醫診所,臺南市中西區西湖里和緯路五段243號1樓
586,健宏中醫聯合診所,臺南市永康區四維街2號1樓
587,育慧中醫診所,台南巿永康區永康街133號
588,復華中醫診所,臺南市永康區忠孝路3號
589,佛德中醫診所,台南巿仁德區中山路275號
590,平安中醫診所,臺南市學甲區自強路123號
591,光華中醫診所,台南巿新巿區華興街105號
592,鄭守柔中醫診所,台南巿中西區慶中街2號
593,崇德民佑中醫診所,台南巿東區崇德路462號
594,陳彥行中醫診所,台南巿中西區健康路一段142號
595,崇學馬光中醫診所,台南市東區龍山里崇學路195號1樓
596,成功馬光中醫診所,台南市東區長榮路三段121號1、2樓
597,百合馬光中醫診所,台南市永康區六合里華二路350號1、2樓及352號1樓
598,健恩中醫診所,台南巿永康區中山路116號
599,倪佩詩中醫診所,台南巿新化區忠孝路118號
600,蔚武中醫診所,台南市東區崇明路502號
601,昭穎中醫診所,台南巿玉井區中華路235號
602,大大中醫診所,台南巿新營區新進路47號
603,至陽中醫診所,台南巿永康區中華二路203號
604,天慧中醫診所,台南巿永康區中正南路696號
605,邱碧瑩中醫診所,台南巿北區公園路778號
606,濟安中醫診所,台南巿永康區中華一路140號
607,江銘酌中醫診所,台南巿永康區振興路88號
608,周佩蓉中醫診所,台南巿永康區北興路222號
609,德林中醫診所,台南巿新營區民治路348號
610,吉祥中醫診所,台南市永康區龍埔街472號
611,濟世中醫診所,台南巿永康區永明街61號
612,安和中醫診所,台南市北區北安路一段178號
613,銘輝中醫診所,台南巿新營區新進路258-2號1樓
614,傳揚中醫診所,台南巿仁德區正義三街65號
615,永康回春中醫診所,台南市永康區中正南路809號
616,光復中醫診所,台南巿永康區永大路二段257號
617,仁寶中醫診所,台南巿麻豆區中正路18號
618,呈心中醫診所,台南巿中西區金華路四段18號
619,慈祥中醫診所,台南巿佳里區新生路43號
620,台南奇美醫院,台南巿永康區中華路901號
621,高雄榮民總醫院臺南分院,台南巿永康區復興路427號
622,衛生福利部新營醫院,台南巿新營區信義街73號
623,康馥中醫診所,台南巿北區文賢路234號
624,德芳中醫診所,台南巿永康區富強路一段157號
625,晉陽中醫診所,台南巿北區開元路343號
626,麻豆新樓醫院,台南巿麻豆區小埤里苓子林20號
627,光合中醫診所,台南市新營區中正路110之8號
628,禾心堂中醫診所,台南巿鹽水區武廟路22號
629,大安中醫診所,台南巿佳里區延平路364號
630,上善中醫診所,台南巿永康區新中街301號
631,毓元堂中醫診所,台南巿南區金華路二段273號
632,金華唐中醫診所,台南巿中西區金華路三段12號
633,元禾中醫診所,台南巿安平區府前路二段618號
634,豐隆中醫診所,台南巿安平區華平路473號
635,立春堂中醫診所,台南巿善化區光復路10號
636,王相欽中醫診所,台南巿永康區復國一路168號
637,祐康中醫診所,台南巿永康區中華路396號
638,楊慶祥中醫診所,台南巿永康區永大路二段295號
639,廣濟中醫診所,台南巿永康區永大路二段173-1號
640,勝義中醫診所,台南巿新巿區忠孝街158號
641,宏欣中醫診所,台南巿永康區中山南路27號
642,慧安中醫診所,臺南市麻豆區興中路184－1號
643,大有中醫診所,高雄市大寮區鳳林三路219號
644,佛心中醫診所,高雄市岡山區岡山路98號
645,長庚中醫診所,高雄市苓雅區青年一路117號1樓
646,蔡宜芬中醫診所,高雄市三民區明福街19號
647,高傳中醫診所,高雄市湖內區中山路二段212號之2
648,聖家中醫診所,高雄市岡山區岡山路171號
649,東霖馬光中醫診所,高雄市林園區王公路37號
650,瑞隆馬光中醫診所,高雄市前鎮區瑞隆路523號
651,鳳山馬光中醫診所,高雄市鳳山區維新路122號
652,民佑中醫診所,高雄市岡山區民有路33號
653,心香中醫診所,高雄市鳳山區八德路二段222號
654,汏樹中醫診所,高雄市大樹區中正一路375號
655,澤豐中醫診所,高雄市苓雅區和平一路96號
656,慶昌中醫診所,高雄市鳳山區五甲三路82號
657,隆好中醫診所,高雄市仁武區八德南路466號
658,茂盛中醫診所,高雄市岡山區前峰路39之8號
659,博聖中醫診所,高雄市岡山區大德一路90號
660,廣澤堂中醫診所,高雄市楠梓區三山街14號1樓
661,春豐中醫診所,高雄市三民區大豐二路456號1樓
662,廣欣中醫診所,高雄市左營區立信路85號
663,佑慈中醫診所,高雄市鳳山區誠義路165號
664,嘉品中醫診所,高雄市三民區大順二路60號1樓
665,立安中醫診所,高雄市仁武區中正路56號
666,鍾志光中醫診所,高雄市鳳山區青年路2段146-5號
667,凌雲中醫診所,高雄市仁武區中華路142號
668,恩泉中醫診所,高雄市三民區陽明路136號1樓
669,禾安中醫診所,高雄市新興區復興二路193號
670,安心堂中醫診所,高雄市鳳山區文聖街97號
671,德益中醫診所,高雄市林園區林園北路308號
672,禾欣中醫診所,高雄市鼓山區中華一路812號1樓
673,鳳山大同中醫診所,高雄市鳳山區光復路一段109.111號
674,天煌大豐中醫診所,高雄市大寮區鳳林三路506號
675,鴻仁中醫診所,高雄市橋頭區南溝路180號
676,健仁醫院中醫科,811高雄市楠梓區楠陽路136號
677,建宏中醫診所,高雄市旗山區大同街21號
678,進安中醫診所,高雄市岡山區岡山路5號
679,順心中醫診所,高雄市岡山區民有路15號
680,德隆中醫診所,高雄市岡山區公園西路三段106號
681,陳瑞聰中醫診所,高雄市岡山區中山南路462號
682,蓮見中醫診所,高雄市燕巢區中民路626號
683,存德堂中醫診所,高雄市路竹區中山路1175號
684,睿安中醫診所,高雄市大寮區鳳林三路777號
685,高雄市立鳳山醫院,高雄巿鳳山區經武路 42 、42-1號
686,高雄長庚紀念醫院,高雄市鳥松區大埤路123號
687,至和中醫診所,高雄市鳳山區新富路389號
688,仁祥中醫診所,高雄市岡山區大仁北路372號1樓
689,慈悅中醫診所,高雄市旗山區民權三街19號1樓
690,高美中醫診所,高雄市鼓山區美術北三路235號
691,明華凱璿中醫診所,高雄市鼓山區明華路247號
692,啟文堂中醫診所,高雄市左營區翠峰路64號
693,至謙中醫診所,高雄市左營區華夏路310號
694,安柏中醫診所,高雄市前鎮區民權二路180號2樓
695,宜璇中醫診所,高雄市鳳山區福興里自強一路41號
696,六合中醫診所,高雄市岡山區岡山路197號
697,振德中醫診所,高雄市苓雅區同慶路96號
698,一麟中醫診所,高雄市旗山區延平一路145號
699,國軍高雄總醫院左營分院,高雄市左營區軍校路553號
700,欣蓮馨中醫診所,高雄市苓雅區和平一路144巷33之3號
701,惠勝中醫診所,高雄市大寮區大寮路889號
702,明悅中醫診所,宜蘭市中山路二段303號之1
703,羅東仁濟中醫聯合診所,宜蘭縣羅東鎮興東南路1號
704,宜蘭員山醫院,宜蘭縣員山鄉尚深路91號
705,仁濟中醫聯合診所,宜蘭市文昌路147-1號
706,同仁堂中醫聯合診所,宜蘭縣羅東鎮天津路60號
707,宜康中醫診所,宜蘭市民族路338號
708,存仁堂中醫診所,宜蘭縣羅東鎮倉前路36號
709,新南大中醫診所,宜蘭市宜興路1段89號
710,慧仁中醫診所,宜蘭市光復路88號
711,新悅中醫診所,宜蘭市中山路三段286號1樓
712,臺北榮民總醫院員山分院,宜蘭市林森路1號
713,怡得心中醫診所,宜蘭縣羅東鎮中山路4段262號
714,得福中醫診所,宜蘭縣羅東鎮公正路115號
715,世揚中醫診所,宜蘭縣蘇澳鎮中山路113號
716,悅恩中醫診所,宜蘭縣頭城鎮纘祥路67-3號
717,馬光中醫診所,屏東市公園路19號
718,內埔中醫診所,屏東縣內埔鄉內田村學人路729號
719,潮州馬光中醫診所,屏東縣潮州鎮盧山路65號
720,東港馬光中醫診所,屏東縣東港鎮光復路一段268號
721,弘安堂中醫診所,屏東市廣東路173之1號
722,高點中醫診所,屏東市大武路196號
723,黃光裕中醫診所,屏東市華盛街9之1號
724,漢堂中醫診所,屏東市廣東路1382之2號
725,康霖中醫診所,屏東縣潮州鎮府洋北街90號
726,明泰中醫診所,屏東縣東港鎮中正路一段341號
727,六和堂中醫診所,屏東市廣東路43之3號
728,振德中醫診所,屏東縣南州鄉人和路52號
729,淮元中醫診所,屏東市興豐路82號
730,京祺中醫診所,屏東市民族路275之5號
731,春安堂中醫診所,屏東縣潮州鎮新生路18號
732,華富中醫診所,屏東市民族路174之1號
733,長昇中醫診所,屏東縣潮州鎮曲江街62號
734,仁光中醫診所,屏東市廣東南路260號
735,陽明中醫診所,屏東縣萬丹鄉萬壽路二段269號
736,至德中醫診所,屏東市建南路134號
737,慶安中醫診所,屏東市自由路420之6號
738,齊心中醫診所,屏東縣崁頂鄉中正路154號1樓
739,大同中醫診所,屏東市大同北路116號
740,高雄榮民總醫院屏東分院,屏東縣內埔鄉昭勝路安平1巷1號
741,屏東基督教醫院中醫科,屏東市大連路60號
742,民眾醫院中醫科,屏東市忠孝路155之6號2樓
743,濟世中醫診所,屏東市自由路379號
744,人仁中醫診所,屏東縣潮州鎮文化路136號
745,潮州黃耆中醫診所,屏東縣潮州鎮五福路18之7號
746,黃耆中醫診所,屏東縣東港鎮中正路一段332號
747,陳皮中醫診所,屏東縣東港鎮明德一路371號
748,福德中醫診所,屏東縣里港鄉永春村路42號
749,崇益中醫診所,屏東縣枋寮鄉中山路246之5號
750,張世材中醫診所,屏東縣佳冬鄉石光村中山路150號
751,琉球中醫診所,屏東縣琉球鄉三民路201號
752,順泰中醫診所,彰化市仁愛路110號
753,祥順中醫聯合診所,彰化市中民街70號
754,仁愛中醫聯合診所,彰化縣員林市中山南路36號
755,國寶中醫診所,鹿港鎮中山路305號
756,榮癸貞中醫診所,彰化市崙平南路145號
757,東方中醫診所,和美鎮仁安路13號
758,正泰成中醫診所,彰化縣溪湖鎮彰水路4段96號
759,健盛中醫診所,彰化市彰美路一段143號
760,蕭森霖中醫診所,員林市中正路96號
761,長青中醫診所,花壇鄉中正路78號
762,華良中醫診所,彰化縣彰化市自強南路48號
763,仁安堂中醫診所,彰化市天祥路247號
764,賴鵬飛中醫診所,和美鎮山犁里鹿和路6段371號
765,三合貴中醫診所,員林市新義街326號
766,詠春中醫診所,彰化市東民街67號
767,謝天中醫診所,彰化縣溪湖鎮中興路113號
768,寶田中醫診所,北斗鎮中華路260號
769,建安中醫診所,員林市中正路299號
770,天水堂中醫診所,和美鎮彰美路六段40號
771,彰化鹿港基督教醫院,彰化縣鹿港鎮中正路480號
772,彰化基督教醫院,彰化市南校街135號
773,東宜中醫診所,彰化市彰南路一段33號
774,厚德中醫診所,伸港鄉新港路78號
775,宏安中醫診所,彰化縣和美鎮中正路156號
776,上安中醫診所,彰化市中山路2段636號
777,勢登中醫診所,北斗鎮斗苑路一段94號
778,岐黃中醫診所,溪湖鎮福安路122號
779,信義中醫診所,彰化市天祥路243巷10號
780,昌德中醫診所,彰化縣秀水鄉福安村中山路529號
781,陳宜見中醫診所,彰化市辭修路182-1號
782,延安中醫診所,彰化市民生路219號
783,仲慶中醫診所,彰化縣埤頭鄉永豐村永安街64號
784,民安中醫診所,溪湖鎮西環路217號
785,蘭平中醫診所,員林市南平街139號
786,一品堂中醫診所,和美鎮永樂路63號
787,杏林堂中醫診所,溪湖鎮光平里彰水路三段383號
788,佳仁堂中醫診所,花壇鄉中山路2段60號
789,一品堂鹿港中醫診所,鹿港鎮中正路422號
790,品豪中醫診所,線西鄉沿海路一段812-1號
791,寶山中醫診所,彰化縣伸港鄉大同村大同9街137號
792,彰化秀傳紀念醫院,彰化市中山路一段542號
793,員榮醫院員生院區,員林市莒光路359號
794,永生中醫診所,彰化市中正路一段327號
795,王耀賢中醫診所,彰化市彰美路一段110巷103-5號
796,神農中醫診所,員林市中正路400巷13號
797,統銓中醫診所,員林市正興街368號
798,德桂中醫診所,二林鎮南安路30號
799,順武堂中醫診所,二林鎮文華一街21號
800,漢銘基督教醫院,彰化縣彰化市中山路一段366號
801,衛生福利部彰化醫院,彰化縣埔心鄉中正路二段80號
802,常春醫院,彰化縣員林市員集路二段501號
803,泰安中醫診所,彰化縣秀水鄉彰水路二段657號
804,陳增智中醫診所,彰化縣伸港鄉忠孝路25號
805,文禾中醫診所,彰化縣鹿港鎮復興路374號
806,皇誠中醫診所,彰化市和調里工校街25號1樓
807,冠頤中醫診所,彰化市三民路257號
808,陽明中醫診所,鹿港鎮玉順里中山路402號
809,安美中醫診所,新北市三重區文化北路97號
810,靈群閣中醫診所,新北市板橋區裕民街56巷3號1樓
811,保安堂中醫診所,新北市三重區正義北路47號
812,軒林中醫診所,新北市三重區三和路四段217號
813,龍安中醫診所,新北市三重區仁愛街680號
814,忠孝龍安中醫診所,新北市三重區忠孝路2段53號
815,天祐中醫診所,新北市板橋區三民路二段119號
816,新北市立土城醫院,新北市土城區金城路二段6號
817,安慶中醫診所,新北市新店區安康路三段51號1樓
818,三重養生堂中醫診所,新北市三重區龍門路28號
819,三元中醫診所,新北市中和區中興街202巷16-1號1樓
820,大漢中醫診所,新北市汐止區忠孝東路212號1樓
821,大新中醫診所,新北市汐止區樟樹一路141巷1號1樓
822,正五華中醫診所,新北市三重區溪尾街121號
823,林口悅兒親子中醫診所,新北市林口區文化二路一段392號1樓
824,安康中醫診所,新北市新店區安康路二段175號
825,秀峰中醫診所,新北市汐止區新台五路2段9號
826,土城建宏中醫診所,新北市土城區中央路一點260-2號1樓
827,中和健宏中醫聯合診所,新北市中和區景新街293號及295巷1號1樓
828,鴻昇中醫診所,新北市蘆洲區復興路106號
829,永和健生堂中醫診所,新北市永和區仁愛路218號
830,康欣中醫診所,新北市三重區中正北路79號
831,漢昌中醫診所,新北市樹林區保安街一段315號
832,健福中醫診所,新北市板橋區三民路一段54，56號
833,惟康中醫診所,新北市三重區長榮路8號1樓
834,榮德中醫診所,新北市板橋區懷德街131號1樓
835,新莊易元堂中醫診所,新北市新莊區幸福路680號1樓
836,板橋新生堂中醫診所,新北市板橋區文化路一段188巷17號1樓
837,從容中醫診所,新北市永和區中山路一段202號1樓
838,禾生堂中醫診所,新北市深坑區北深路二段184號
839,舞鶴中醫診所,新北市新莊區新泰路124號1樓
840,潤宇堂中醫診所,新北市板橋區重慶路175號
841,璟欣中醫診所,新北市三重區三和路四段199號
842,又一春中醫診所,新北市新莊區新泰路288號1樓
843,祥同中醫診所,新北市永和區竹林路150、152號
844,聖和中醫診所,新北市土城區廣興街28、30號
845,慶竹中醫診所,新北市三重區五華街178號1樓
846,靖林中醫診所,新北市永和區中正路718號
847,聖恩中醫診所,新北市板橋區陽明街126號1樓
848,尊生堂中醫診所,新北市新莊區幸福路81號
849,永福中醫診所,新北市新莊區民安西路67號
850,妍喜中醫診所,新北市中和區景平路335號1樓
851,妙吉祥中醫診所,新北市林口區仁愛路2段269號2樓之1
852,秀景中醫診所,新北市中和區成功路105號
853,遠東中醫診所,新北市板橋區漢生東路335號
854,祥寧中醫診所,新北市永和區中興街104、106號
855,廣緣堂中醫診所,新北市汐止區明峰街132號
856,健榮中醫診所,新北市汐止區康寧街487號1樓
857,泰源中醫診所,新北市板橋區四川路一段98號
858,易安中醫診所,新北市三峽區中華路51號
859,長駥堂中醫診所,新北市立三重區力行路二段180號
860,仁得中醫診所,新北市板橋區民權路258之7號1樓
861,星光中醫診所,新北市泰山區明志路一段81號
862,大順中醫診所,新北市五股區成泰路二段196號
863,康乃馨中醫診所,新北市中和區中正路137號
864,仁心中醫診所,新北市板橋區北門街42-3號
865,慶安中醫診所,新北市淡水區中山路143號
866,宏昌中醫診所,新北市板橋區新海路3號
867,聯生中醫診所,新北市林口區三民路108號1樓
868,人和中醫診所,新北市板橋區溪北路48號
869,林寶華中醫診所,新北市三重區中正北路218號1樓
870,周中醫診所,新北市五股區成泰路二段182號
871,健宏中醫診所,新北市新店區中央里中央路198號
872,延和中醫診所,新北市土城區延和路127號
873,吉安中醫診所,新北市板橋區篤行路三段78號1樓
874,健祐中醫診所,新北市永和區竹林路173號
875,裕安中醫診所,新北市板橋區中山路2段487號
876,宜庭中醫診所,新北市永和區永貞路439號1樓
877,泰和中醫診所,新北市新莊區公園路18號1樓
878,正峰中醫診所,新北市鶯歌區光明街169號一樓171號一樓
879,厚德中醫診所,新北市樹林區中正路851號
880,岐黃中醫診所,新北市新莊區復興路二段150號
881,賀元中醫聯合診所,新北市樹林區中山路一段158號
882,福康中醫診所,新北市樹林區中山路一段216號
883,家福中醫診所,新北市板橋區雙十路三段43號1樓
884,頌和中醫診所,新北市中和區景平路666號1樓
885,澄品中醫診所,新北市中和區泰和街2號
886,臻觀中醫診所,新北市永和區永貞路8號
887,品宣中醫診所,新北市新店區北新路三段145號2樓
888,元新中醫診所,新北市永和區福和路145號3樓
889,品妍中醫診所,新北市新莊區幸福路672號2樓
890,同仁堂中醫診所,新北市蘆洲區信義路297號
891,三重同仁堂中醫診所,新北市三重區忠孝路二段99號
892,國華中醫診所,新北市新店區北新路3段86號
893,北新中醫診所,新北新新店區北宜路一段35號
894,彤發中醫診所,新北市新莊區龍安路1之1號1樓
895,超群中醫診所,新北市新莊區中正路321號
896,土城明師中醫聯合診所,新北市土城區中正路一號1-2樓
897,世峰中醫診所,新北市永和區豫溪街50號
898,泉安堂中醫診所,新北市永和區竹林路4號
899,景新中醫診所,新北市中和區景新街448號
900,詠德中醫診所,新北市中和區中正路47號1樓
901,德睿中醫診所,新北市板橋區華興街62號
902,聯安中醫診所,新北市新莊區中港路240號
903,昇源中醫診所,新北市新莊區化成路265號
904,明儒中醫診所,新北市中和區大仁街19巷3號1樓
905,三德中醫診所,新北市新莊區復興路二段41號
906,康博中醫診所,新北市中和區新生街283號1樓
907,真如中醫診所,新北市三重區文化南路特8號
908,國耀中醫診所,新北市中和南山路166號
909,全泰中醫診所,新北市板橋區中山路2段78號1樓
910,百昌堂中醫診所,新北市三重區自強路二段一號
911,橘泉中醫診所,新北市板橋區四維路179-1號
912,新生堂中醫診所,新北市中和區新生街142號
913,鈺唐中醫診所,新北市樹林區後站街3巷14號
914,薇晶中醫診所,新北市板橋區民生路三段83號1樓
915,麗景中醫診所,新北市新莊區幸福路66號
916,永和易元堂中醫診所,新北市永和區中正路62號
917,太乙中醫診所,新北市板橋區溪北路74號
918,國慶中醫診所,新北市鶯歌區國慶街114號
919,國光中醫診所,新北市板橋區國光路157號
920,三大中醫診所,新北市中和區景平路452號
921,仁合中醫診所,新北市三峽區文化路112號
922,啟新中醫診所,新北市蘆洲區中正路197號1樓
923,祐新中醫診所,新北市板橋區文化路1段306號1、2樓
924,回春中醫診所,新北市板橋區國光路17號
925,陳逸德中醫診所,新北市三重區中央南路2號
926,賢明中醫診所,新北市三峽區文化路46號
927,元津堂中醫診所,新北市三峽區民生街146巷19號
928,衛生福利部臺北醫院,新北市新莊區思源路127號
929,禪心中醫診所,新北市新店區中興路三段221之一號
930,時珍中醫診所,新北市泰山區明志路三段147號1，2樓
931,神農中醫診所,新北市新莊區新泰路342號
932,唯其中醫診所,新北市汐止區建成路59巷63號1樓
933,衛生福利部樂生療養院,新北市新莊區中正路794號
934,行天宮恩主公醫院,新北市三峽區中山路198號
935,長榮中醫診所,新北市蘆洲區長榮路55號
936,德昇中醫診所,新北市板橋區中正路37號1樓、B1
937,施丞修中醫診所,新北市板橋區中山路362號
938,坤儒中醫診所,新北市板橋區陽明街77號
939,康宸中醫診所,新北市板橋區南門街43號1、2、3樓
940,一心中醫診所,新北市板橋區懷德街117號1樓
941,江翠中醫診所,新北市板橋區雙十路三段3號
942,鼎超中醫診所,新北市板橋區雙十路二段47巷8弄16號1樓
943,郭中醫診所,新北市板橋區南雅西路二段182號
944,老記保壽堂中醫診所,新北市板橋區龍興街16號
945,仲德中醫診所,新北市板橋區文聖街157號
946,東芳榮妹中醫診所,新北市板橋區貴興路82號
947,六合堂中醫診所,新北市板橋區中正路332－4號1樓
948,百善堂中醫診所,新北市板橋區新海路344號
949,六安堂中醫診所,新北市板橋區忠孝路39號
950,御品堂中醫診所,新北市板橋區長安街333號1樓
951,益成中醫診所,新北市三重區三和路二段77號
952,六福堂中醫診所,新北市三重區正義北路211號
953,松鶴中醫診所,新北市三重區過圳街7巷36號1樓
954,健安堂中醫診所,新北市三重區重新路一段72號
955,健安中醫診所,新北市三重區碧華街141號1樓
956,仁安堂中醫診所,新北市三重區三和路四段133號
957,三重天慕堂中醫診所,新北市三重區中正南路165號
958,俊發中醫診所,新北市永和區復興街31號
959,永樂中醫診所,新北市永和區中山路一段14號
960,漢唐中醫診所,新北市中和區捷運路125號
961,雋恩中醫診所,新北市中和區景德街30號
962,元宇中醫診所,新北市中和區新生街241號
963,詹錫彥中醫診所,新北市中和區宜安路159號
964,富邦中醫診所,新北市中和區忠孝街85號1樓
965,揚銘中醫診所,新北市中和區圓通路234號
966,潤泰中醫診所,新北市中和區員山路409號1樓、411號1樓
967,景安現代中醫診所,新北市中和區景平路558號1樓
968,沐心中醫診所,新北市中和區興南路一段159號1樓
969,明芯中醫診所,新北市中和區景平路561號
970,必安中醫診所,新北市新店區安德街75號
971,賀安中醫診所,新北市新莊區龍安路495號1樓
972,長青中醫診所,新北市新莊區民安西路十三號一樓
973,佑德中醫診所,新北市新莊區八德街137號1樓
974,美恩中醫診所,新北市新莊區幸福路46號
975,御漢堂中醫診所,新北市新莊區中平路267號1樓
976,聯合中醫診所,新北市新莊區景德路384號
977,宏泰中醫診所,新北市新莊區自立街112號1樓
978,幸福中醫診所,新北市新莊區幸福路552號
979,至善堂中醫診所,新北市新莊區後港一路24號
980,宏嘉中醫診所,新北市新莊區幸福路815號1樓
981,澄杏中醫診所,新北市新莊區幸福東路133號
982,靜好中醫診所,新北市新莊區化成路217號1樓
983,瑞和中醫診所,新北市新莊區中平路363號1樓
984,新悅中醫診所,新北市淡水區英專路21巷30號1樓
985,杞子中醫診所,新北市汐止區福德二路120號1樓
986,土城仁安堂中醫診所,新北市土城區中央路二段207號
987,合安中醫診所,新北市土城區延吉街119號
988,大祐中醫診所,新北市蘆洲區中正路47號
989,芊瓏中醫診所,新北市蘆洲區復興路74號
990,六善堂中醫診所,新北市蘆洲區中華街7號
991,泰明中醫診所,新北市泰山區明志路2段379號1樓
992,林口真如中醫診所,新北市林口區文化三路一段571號
993,懷臨堂中醫診所,新北市林口區公園路193號
994,德心中醫診所,新北市林口區文化三路一段394巷2號1樓
995,吉元堂中醫診所,新北市金山區忠孝一路26號1樓
996,玉生堂中醫診所,新北市土城區學府路一段155巷5號一樓
997,裕芳中醫診所,新北市板橋區貴興路38號
998,康健堂中醫診所,新北市新莊市新泰路307號1樓
999,有慶中醫診所,新北市新莊區民安西路311號1樓之1
1000,建全中醫診所,新北市板橋區重慶路279號
1001,大宏中醫診所,新北市瑞芳區明燈路三段71號1樓
1002,宏安中醫診所,新北巿三重區自強路一段254號
1003,立安中醫診所,新北市中和區興南路一段119號
1004,深耕中醫診所,新北市深坑區深坑街3巷5號
1005,渼林中醫診所,新北市土城區清水路179號1樓
1006,弘新中醫診所,新北市土城區裕民路280號3樓
1007,清水建全中醫診所,新北市土城區明德路一段59號
1008,長榮中醫診所,新北市蘆洲區長榮路55號
1009,昌隆中醫診所,新北市新莊區幸福路64巷4弄3號1樓
1010,聖昇中醫診所,新北市永和區中正路109號2樓
1011,孫中醫診所,新北市鶯歌區國慶街154號
1012,漢唐中醫診所,新北市中和區捷運路125號1樓
1013,慈愛中醫診所,新北市樹林區日新街52號
1014,元慶中醫診所,新北市中和區保健路27之4號
1015,慈恩中醫診所(三峽),新北市三峽區文化路70號
1016,九和堂中醫診所,新北市新莊區雙鳳路41號
1017,鴻林中醫診所,新北市板橋區成都街37號一摟
1018,新昌中醫診所,新北市板橋區府中路24號2樓
1019,佑康中醫診所,新北市樹林區學成路478號1樓
1020,林口真如中醫診所,新北市林口區文化三路一段571號
1021,得康中醫,新北市蘆洲區中原路41號1樓
1022,康源中醫診所,新北市永和區得和路351號
1023,秀善中醫診所,新竹市東區西門街223號
1024,慶仁眼科內科中醫診所,新竹市東區中華路二段381號
1025,真澄中醫診所,新竹市東區復中里民權路169號
1026,保順中醫診所,新竹市東區光復路一段181號
1027,琉璃光中醫診所,新竹市東區南大路93-1號
1028,惠生中醫診所,新竹市北區北新街125號
1029,詹台杰中醫診所,新竹市東區中央路182號2樓
1030,和杏中醫診所,新竹市東區光復路一段561號
1031,上明中醫診所,新竹市東區光復路一段266號
1032,仁和堂中醫診所,新竹市東區經國路一段702號
1033,蔡宗璟中醫診所,新竹市中正路72號
1034,慶暉中醫診所,新竹市東區食品路181號
1035,聖堯中醫診所,新竹市北區武陵路65號
1036,仁愛中醫診所,新竹市林森路310號
