1504,一品堂大甲中醫診所,台中市大甲區光明路140號
1505,順心中醫診所,台中市后里區甲后路579號
1506,一品堂北屯中醫診所,台中市北屯區昌平路二段33號
1507,一品堂中醫診所,台中市沙鹿區四平街66號
1508,全真中醫診所,台中市大里區仁化路407號
1509,蕙心中醫診所,台中市豐原區中山路343號
1510,達春中醫診所,台中市太平區中興路47號
1511,衛生福利部豐原醫院,台中市豐原區安康路100號
1512,光田綜合醫院,台中市沙鹿區沙田路117號
1513,童綜合醫院,台中市梧棲區臺灣大道八段699號
1514,台中慈濟醫院,台中市潭子區豐興路一段88號
1515,京聖中醫診所,台中市豐原區中山路435號
1516,黃柯埠中醫診所,台中市豐原區中山路552號1樓
1517,正東勢仁心堂中醫診所,台中市東勢區延平里豐勢路237號1樓
1518,仁合堂中醫診所,台中市清水區中山路433號 1樓
1519,同濟堂中醫診所,台中市沙鹿區中山路477-5號
1520,康珵中醫診所,台中市沙鹿區中正街42號
1521,道然中醫診所,台中市潭子區中山路二段68號
1522,保成中醫診所,台中市潭子區中山路二段383之8號
1523,國泰中醫診所,台中市大雅區學府路76巷1號
1524,健民中醫診所,台中市霧峰區四德路318、320號1樓
1525,佳醫堂中醫診所,台中市太平區樹孝路363號
1526,齊恩中醫診所,台中市太平區光興路1018號1樓
1527,慶恩中醫診所,台中市太平區中山路二段319號1樓
1528,益民全真中醫診所,台中市大里區益民路二段355-1號
1529,同仁堂中醫診所,台中市大里區中興路一段308之14號
1530,廣昕中醫診所,台中市大里區中興路一段167-7號
1531,正大里區仁心堂中醫診所,台中市大里區國光路二段688號1樓
1532,大里廣濟中醫診所,台中市大里區塗城路559號1樓
1533,念禾中醫診所,台中市大里區益民路二段162號
1534,台中公園仁心堂中醫診所,台中市中區自由路二段88-9號1樓
1535,進德中醫診所,台中市東區進德路92號1樓
1536,詮欣中醫診所,台中市東區十甲東路639號
1537,聖欣中醫診所,台中市西區美村路一段637號
1538,雅緻中醫診所,台中市西區忠明路111號
1539,美村婦佑中醫診所,台中市南區美村路二段297號
1540,工學北中醫診所,台中市南區工學北路65號
1541,長育中醫診所,台中市西屯區西屯路三段148-12號1、2樓
1542,大心中醫診所,台中市西屯區大墩20街183號2樓
1543,一善中醫診所,台中市大墩路700號
1544,國際慈善堂中醫診所,台中市南屯區五權西路二段48號
1545,德和中醫診所,台中市后里區四村路128號
1546,進安中醫診所,台中市神岡區昌平路五段390號
1547,仁恩堂中醫診所,台中市大甲區蔣公路46號
1548,仁安堂中醫診所,台中市清水區中山路77號
1549,德安中醫聯合診所,台中市沙鹿區大同街明光巷20號
1550,仁人堂中醫診所,台中市沙鹿區中山路320號
1551,六福堂中醫診所,台中市潭子區中山路2段379
1552,傳承中醫診所,台中市潭子區勝利十二街58號
1553,耕心中醫診所,台中市大雅區民興街69號
1554,姥芝瑞中醫診所,台中市烏日區中山路一段488號
1555,東園中醫診所,台中市烏日區溪南路一段611號
1556,李采霓中醫診所,台中市霧峰區林森路732號
1557,健恩中醫診所,台中市太平區太平路258號1樓
1558,回春堂中醫診所,台中市大里區中興路二段105號
1559,祐生中醫聯合診所,台中市大里區大里路1號
1560,仁和中醫診所,台中市大里區仁化路606號
1561,同濟堂大肚中醫診所,台中市大肚區沙田路2段402號
1562,順興堂中醫診所,台中市大肚區頂街里沙田路三段35號
1563,佑全讚中醫診所,台中市中區台灣大道一段570號
1564,坤德中醫診所,台中市北屯區北屯路66號
1565,善安堂中醫診所,台中市西屯區福科路288號1樓
1566,芳瑞中醫診所,台中市烏日區民族街3號
1567,宏福中醫診所,台中市清水區五權路64號
1568,世宏中醫診所,臺中市大里區永隆路268號1樓
1569,駿發中醫診所,台中市大里區中興路2段671 巷6一2號
1570,德泰中醫診所,臺中市大甲區臨江路12號
1571,國根中醫診所,台中市太平區樹孝路91號
1572,鼎宇中醫診所,台中市北區太原路二段98號
1573,萬泰中醫診所,台中市太平區東平路487號
1574,新世代中醫診所,台中市東區台中路77號1、2樓
1575,建誠中醫診所,台中市烏日區中山路三段591號
1576,高田中醫診所,台中市大里區塗城路802號
1577,和敬堂中醫診所,台中市沙鹿區光大路256號
1578,吉安堂中醫診所,台中市潭子區中山路一段298-18號
1579,登錦堂中醫診所,台中市太平區溪洲西路19號
1580,均澄中醫診所,台中市西區東興路三段142號1樓
1581,漢林中醫診所,台中市大肚區遊園路二段257號
1582,新厚生中醫診所,台中市清水區中山路129之7號
1583,張仲田中醫診所,台中市東勢區豐勢路478號
1584,德明中醫診所,臺南市新營區民生路45號
1585,至德中醫診所,臺南市中西區西湖里和緯路五段243號1樓
1586,健宏中醫聯合診所,臺南市永康區四維街2號1樓
1587,育慧中醫診所,台南市永康區永康街133號
1588,復華中醫診所,臺南市永康區忠孝路3號
1589,佛德中醫診所,台南市仁德區中山路275號
1590,平安中醫診所,臺南市學甲區自強路123號
1591,光華中醫診所,台南市新市區華興街105號
1592,鄭守柔中醫診所,台南市中西區慶中街2號
1593,崇德民佑中醫診所,台南市東區崇德路462號
1594,陳彥行中醫診所,台南市中西區健康路一段142號
1595,崇學馬光中醫診所,台南市東區龍山里崇學路195號1樓
1596,成功馬光中醫診所,台南市東區長榮路三段121號1、2樓
1597,百合馬光中醫診所,台南市永康區六合里華二路350號1、2樓及352號1樓
1598,健恩中醫診所,台南市永康區中山路116號
1599,倪佩詩中醫診所,台南市新化區忠孝路118號
1600,蔚武中醫診所,台南市東區崇明路502號
1601,昭穎中醫診所,台南市玉井區中華路235號
1602,大大中醫診所,台南市新營區新進路47號
1603,至陽中醫診所,台南市永康區中華二路203號
1604,天慧中醫診所,台南市永康區中正南路696號
1605,邱碧瑩中醫診所,台南市北區公園路778號
1606,濟安中醫診所,台南市永康區中華一路140號
1607,江銘酌中醫診所,台南市永康區振興路88號
1608,周佩蓉中醫診所,台南市永康區北興路222號
1609,德林中醫診所,台南市新營區民治路348號
1610,吉祥中醫診所,台南市永康區龍埔街472號
1611,濟世中醫診所,台南市永康區永明街61號
1612,安和中醫診所,台南市北區北安路一段178號
1613,銘輝中醫診所,台南市新營區新進路258-2號1樓
1614,傳揚中醫診所,台南市仁德區正義三街65號
1615,永康回春中醫診所,台南市永康區中正南路809號
1616,光復中醫診所,台南市永康區永大路二段257號
1617,仁寶中醫診所,台南市麻豆區中正路18號
1618,呈心中醫診所,台南市中西區金華路四段18號
1619,慈祥中醫診所,台南市佳里區新生路43號
1620,台南奇美醫院,台南市永康區中華路901號
1621,高雄榮民總醫院臺南分院,台南市永康區復興路427號
1622,衛生福利部新營醫院,台南市新營區信義街73號
1623,康馥中醫診所,台南市北區文賢路234號
1624,德芳中醫診所,台南市永康區富強路一段157號
1625,晉陽中醫診所,台南市北區開元路343號
1626,麻豆新樓醫院,台南市麻豆區小埤里苓子林20號
1627,光合中醫診所,台南市新營區中正路110之8號
1628,禾心堂中醫診所,台南市鹽水區武廟路22號
1629,大安中醫診所,台南市佳里區延平路364號
1630,上善中醫診所,台南市永康區新中街301號
1631,毓元堂中醫診所,台南市南區金華路二段273號
1632,金華唐中醫診所,台南市中西區金華路三段12號
1633,元禾中醫診所,台南市安平區府前路二段618號
1634,豐隆中醫診所,台南市安平區華平路473號
1635,立春堂中醫診所,台南市善化區光復路10號
1636,王相欽中醫診所,台南市永康區復國一路168號
1637,祐康中醫診所,台南市永康區中華路396號
1638,楊慶祥中醫診所,台南市永康區永大路二段295號
1639,廣濟中醫診所,台南市永康區永大路二段173-1號
1640,勝義中醫診所,台南市新市區忠孝街158號
1641,宏欣中醫診所,台南市永康區中山南路27號
1642,慧安中醫診所,臺南市麻豆區興中路184－1號
1643,大有中醫診所,高雄市大寮區鳳林三路219號
1644,佛心中醫診所,高雄市岡山區岡山路98號
1645,長庚中醫診所,高雄市苓雅區青年一路117號1樓
1646,蔡宜芬中醫診所,高雄市三民區明福街19號
1647,高傳中醫診所,高雄市湖內區中山路二段212號之2
1648,聖家中醫診所,高雄市岡山區岡山路171號
1649,東霖馬光中醫診所,高雄市林園區王公路37號
1650,瑞隆馬光中醫診所,高雄市前鎮區瑞隆路523號
1651,鳳山馬光中醫診所,高雄市鳳山區維新路122號
1652,民佑中醫診所,高雄市岡山區民有路33號
1653,心香中醫診所,高雄市鳳山區八德路二段222號
1654,汏樹中醫診所,高雄市大樹區中正一路375號
1655,澤豐中醫診所,高雄市苓雅區和平一路96號
1656,慶昌中醫診所,高雄市鳳山區五甲三路82號
1657,隆好中醫診所,高雄市仁武區八德南路466號
1658,茂盛中醫診所,高雄市岡山區前峰路39之8號
1659,博聖中醫診所,高雄市岡山區大德一路90號
1660,廣澤堂中醫診所,高雄市楠梓區三山街14號1樓
1661,春豐中醫診所,高雄市三民區大豐二路456號1樓
1662,廣欣中醫診所,高雄市左營區立信路85號
1663,佑慈中醫診所,高雄市鳳山區誠義路165號
1664,嘉品中醫診所,高雄市三民區大順二路60號1樓
1665,立安中醫診所,高雄市仁武區中正路56號
1666,鍾志光中醫診所,高雄市鳳山區青年路2段146-5號
1667,凌雲中醫診所,高雄市仁武區中華路142號
1668,恩泉中醫診所,高雄市三民區陽明路136號1樓
1669,禾安中醫診所,高雄市新興區復興二路193號
1670,安心堂中醫診所,高雄市鳳山區文聖街97號
1671,德益中醫診所,高雄市林園區林園北路308號
1672,禾欣中醫診所,高雄市鼓山區中華一路812號1樓
1673,鳳山大同中醫診所,高雄市鳳山區光復路一段109.111號
1674,天煌大豐中醫診所,高雄市大寮區鳳林三路506號
1675,鴻仁中醫診所,高雄市橋頭區南溝路180號
1676,健仁醫院中醫科,高雄市楠梓區楠陽路136號
1677,建宏中醫診所,高雄市旗山區大同街21號
1678,進安中醫診所,高雄市岡山區岡山路5號
1679,順心中醫診所,高雄市岡山區民有路15號
1680,德隆中醫診所,高雄市岡山區公園西路三段106號
1681,陳瑞聰中醫診所,高雄市岡山區中山南路462號
1682,蓮見中醫診所,高雄市燕巢區中民路626號
1683,存德堂中醫診所,高雄市路竹區中山路1175號
1684,睿安中醫診所,高雄市大寮區鳳林三路777號
1685,高雄市立鳳山醫院,高雄市鳳山區經武路 42 、42-1號
1686,高雄長庚紀念醫院,高雄市鳥松區大埤路123號
1687,至和中醫診所,高雄市鳳山區新富路389號
1688,仁祥中醫診所,高雄市岡山區大仁北路372號1樓
1689,慈悅中醫診所,高雄市旗山區民權三街19號1樓
1690,高美中醫診所,高雄市鼓山區美術北三路235號
1691,明華凱璿中醫診所,高雄市鼓山區明華路247號
1692,啟文堂中醫診所,高雄市左營區翠峰路64號
1693,至謙中醫診所,高雄市左營區華夏路310號
1694,安柏中醫診所,高雄市前鎮區民權二路180號2樓
1695,宜璇中醫診所,高雄市鳳山區福興里自強一路41號
1696,六合中醫診所,高雄市岡山區岡山路197號
1697,振德中醫診所,高雄市苓雅區同慶路96號
1698,一麟中醫診所,高雄市旗山區延平一路145號
1699,國軍高雄總醫院左營分院,高雄市左營區軍校路553號
1700,欣蓮馨中醫診所,高雄市苓雅區和平一路144巷33之3號
1701,惠勝中醫診所,高雄市大寮區大寮路889號
1702,明悅中醫診所,宜蘭市中山路二段303號之1
1703,羅東仁濟中醫聯合診所,宜蘭縣羅東鎮興東南路1號
1704,宜蘭員山醫院,宜蘭縣員山鄉尚深路91號
1705,仁濟中醫聯合診所,宜蘭市文昌路147-1號
1706,同仁堂中醫聯合診所,宜蘭縣羅東鎮天津路60號
1707,宜康中醫診所,宜蘭市民族路338號
1708,存仁堂中醫診所,宜蘭縣羅東鎮倉前路36號
1709,新南大中醫診所,宜蘭市宜興路1段89號
1710,慧仁中醫診所,宜蘭市光復路88號
1711,新悅中醫診所,宜蘭市中山路三段286號1樓
1712,臺北榮民總醫院員山分院,宜蘭市林森路1號
1713,怡得心中醫診所,宜蘭縣羅東鎮中山路4段262號
1714,得福中醫診所,宜蘭縣羅東鎮公正路115號
1715,世揚中醫診所,宜蘭縣蘇澳鎮中山路113號
1716,悅恩中醫診所,宜蘭縣頭城鎮纘祥路67-3號
1717,馬光中醫診所,屏東市公園路19號
1718,內埔中醫診所,屏東縣內埔鄉內田村學人路729號
1719,潮州馬光中醫診所,屏東縣潮州鎮盧山路65號
1720,東港馬光中醫診所,屏東縣東港鎮光復路一段268號
1721,弘安堂中醫診所,屏東市廣東路173之1號
1722,高點中醫診所,屏東市大武路196號
1723,黃光裕中醫診所,屏東市華盛街9之1號
1724,漢堂中醫診所,屏東市廣東路1382之2號
1725,康霖中醫診所,屏東縣潮州鎮府洋北街90號
1726,明泰中醫診所,屏東縣東港鎮中正路一段341號
1727,六和堂中醫診所,屏東市廣東路43之3號
1728,振德中醫診所,屏東縣南州鄉人和路52號
1729,淮元中醫診所,屏東市興豐路82號
1730,京祺中醫診所,屏東市民族路275之5號
1731,春安堂中醫診所,屏東縣潮州鎮新生路18號
1732,華富中醫診所,屏東市民族路174之1號
1733,長昇中醫診所,屏東縣潮州鎮曲江街62號
1734,仁光中醫診所,屏東市廣東南路260號
1735,陽明中醫診所,屏東縣萬丹鄉萬壽路二段269號
1736,至德中醫診所,屏東市建南路134號
1737,慶安中醫診所,屏東市自由路420之6號
1738,齊心中醫診所,屏東縣崁頂鄉中正路154號1樓
1739,大同中醫診所,屏東市大同北路116號
1740,高雄榮民總醫院屏東分院,屏東縣內埔鄉昭勝路安平1巷1號
1741,屏東基督教醫院中醫科,屏東市大連路60號
1742,民眾醫院中醫科,屏東市忠孝路155之6號2樓
1743,濟世中醫診所,屏東市自由路379號
1744,人仁中醫診所,屏東縣潮州鎮文化路136號
1745,潮州黃耆中醫診所,屏東縣潮州鎮五福路18之7號
1746,黃耆中醫診所,屏東縣東港鎮中正路一段332號
1747,陳皮中醫診所,屏東縣東港鎮明德一路371號
1748,福德中醫診所,屏東縣里港鄉永春村路42號
1749,崇益中醫診所,屏東縣枋寮鄉中山路246之5號
1750,張世材中醫診所,屏東縣佳冬鄉石光村中山路150號
1751,琉球中醫診所,屏東縣琉球鄉三民路201號
1752,順泰中醫診所,彰化市仁愛路110號
1753,祥順中醫聯合診所,彰化市中民街70號
1754,仁愛中醫聯合診所,彰化縣員林市中山南路36號
1755,國寶中醫診所,鹿港鎮中山路305號
1756,榮癸貞中醫診所,彰化市崙平南路145號
1757,東方中醫診所,和美鎮仁安路13號
1758,正泰成中醫診所,彰化縣溪湖鎮彰水路4段96號
1759,健盛中醫診所,彰化市彰美路一段143號
1760,蕭森霖中醫診所,員林市中正路96號
1761,長青中醫診所,花壇鄉中正路78號
1762,華良中醫診所,彰化縣彰化市自強南路48號
1763,仁安堂中醫診所,彰化市天祥路247號
1764,賴鵬飛中醫診所,和美鎮山犁里鹿和路6段371號
1765,三合貴中醫診所,員林市新義街326號
1766,詠春中醫診所,彰化市東民街67號
1767,謝天中醫診所,彰化縣溪湖鎮中興路113號
1768,寶田中醫診所,北斗鎮中華路260號
1769,建安中醫診所,員林市中正路299號
1770,天水堂中醫診所,和美鎮彰美路六段40號
1771,彰化鹿港基督教醫院,彰化縣鹿港鎮中正路480號
1772,彰化基督教醫院,彰化市南校街135號
1773,東宜中醫診所,彰化市彰南路一段33號
1774,厚德中醫診所,伸港鄉新港路78號
1775,宏安中醫診所,彰化縣和美鎮中正路156號
1776,上安中醫診所,彰化市中山路2段636號
1777,勢登中醫診所,北斗鎮斗苑路一段94號
1778,岐黃中醫診所,溪湖鎮福安路122號
1779,信義中醫診所,彰化市天祥路243巷10號
1780,昌德中醫診所,彰化縣秀水鄉福安村中山路529號
1781,陳宜見中醫診所,彰化市辭修路182-1號
1782,延安中醫診所,彰化市民生路219號
1783,仲慶中醫診所,彰化縣埤頭鄉永豐村永安街64號
1784,民安中醫診所,溪湖鎮西環路217號
1785,蘭平中醫診所,員林市南平街139號
1786,一品堂中醫診所,和美鎮永樂路63號
1787,杏林堂中醫診所,溪湖鎮光平里彰水路三段383號
1788,佳仁堂中醫診所,花壇鄉中山路2段60號
1789,一品堂鹿港中醫診所,鹿港鎮中正路422號
1790,品豪中醫診所,線西鄉沿海路一段812-1號
1791,寶山中醫診所,彰化縣伸港鄉大同村大同9街137號
1792,彰化秀傳紀念醫院,彰化市中山路一段542號
1793,員榮醫院員生院區,員林市莒光路359號
1794,永生中醫診所,彰化市中正路一段327號
1795,王耀賢中醫診所,彰化市彰美路一段110巷103-5號
1796,神農中醫診所,員林市中正路400巷13號
1797,統銓中醫診所,員林市正興街368號
1798,德桂中醫診所,二林鎮南安路30號
1799,順武堂中醫診所,二林鎮文華一街21號
1800,漢銘基督教醫院,彰化縣彰化市中山路一段366號
1801,衛生福利部彰化醫院,彰化縣埔心鄉中正路二段80號
1802,常春醫院,彰化縣員林市員集路二段501號
1803,泰安中醫診所,彰化縣秀水鄉彰水路二段657號
1804,陳增智中醫診所,彰化縣伸港鄉忠孝路25號
1805,文禾中醫診所,彰化縣鹿港鎮復興路374號
1806,皇誠中醫診所,彰化市和調里工校街25號1樓
1807,冠頤中醫診所,彰化市三民路257號
1808,陽明中醫診所,鹿港鎮玉順里中山路402號
1809,安美中醫診所,新北市三重區文化北路97號
1810,靈群閣中醫診所,新北市板橋區裕民街56巷3號1樓
1811,保安堂中醫診所,新北市三重區正義北路47號
1812,軒林中醫診所,新北市三重區三和路四段217號
1813,龍安中醫診所,新北市三重區仁愛街680號
1814,忠孝龍安中醫診所,新北市三重區忠孝路2段53號
1815,天祐中醫診所,新北市板橋區三民路二段119號
1816,新北市立土城醫院,新北市土城區金城路二段6號
1817,安慶中醫診所,新北市新店區安康路三段51號1樓
1818,三重養生堂中醫診所,新北市三重區龍門路28號
1819,三元中醫診所,新北市中和區中興街202巷16-1號1樓
1820,大漢中醫診所,新北市汐止區忠孝東路212號1樓
1821,大新中醫診所,新北市汐止區樟樹一路141巷1號1樓
1822,正五華中醫診所,新北市三重區溪尾街121號
1823,林口悅兒親子中醫診所,新北市林口區文化二路一段392號1樓
1824,安康中醫診所,新北市新店區安康路二段175號
1825,秀峰中醫診所,新北市汐止區新台五路2段9號
1826,土城建宏中醫診所,新北市土城區中央路一點260-2號1樓
1827,中和健宏中醫聯合診所,新北市中和區景新街293號及295巷1號1樓
1828,鴻昇中醫診所,新北市蘆洲區復興路106號
1829,永和健生堂中醫診所,新北市永和區仁愛路218號
1830,康欣中醫診所,新北市三重區中正北路79號
1831,漢昌中醫診所,新北市樹林區保安街一段315號
1832,健福中醫診所,新北市板橋區三民路一段54，56號
1833,惟康中醫診所,新北市三重區長榮路8號1樓
1834,榮德中醫診所,新北市板橋區懷德街131號1樓
1835,新莊易元堂中醫診所,新北市新莊區幸福路680號1樓
1836,板橋新生堂中醫診所,新北市板橋區文化路一段188巷17號1樓
1837,從容中醫診所,新北市永和區中山路一段202號1樓
1838,禾生堂中醫診所,新北市深坑區北深路二段184號
1839,舞鶴中醫診所,新北市新莊區新泰路124號1樓
1840,潤宇堂中醫診所,新北市板橋區重慶路175號
1841,璟欣中醫診所,新北市三重區三和路四段199號
1842,又一春中醫診所,新北市新莊區新泰路288號1樓
1843,祥同中醫診所,新北市永和區竹林路150、152號
1844,聖和中醫診所,新北市土城區廣興街28、30號
1845,慶竹中醫診所,新北市三重區五華街178號1樓
1846,靖林中醫診所,新北市永和區中正路718號
1847,聖恩中醫診所,新北市板橋區陽明街126號1樓
1848,尊生堂中醫診所,新北市新莊區幸福路81號
1849,永福中醫診所,新北市新莊區民安西路67號
1850,妍喜中醫診所,新北市中和區景平路335號1樓
1851,妙吉祥中醫診所,新北市林口區仁愛路2段269號2樓之1
1852,秀景中醫診所,新北市中和區成功路105號
1853,遠東中醫診所,新北市板橋區漢生東路335號
1854,祥寧中醫診所,新北市永和區中興街104、106號
1855,廣緣堂中醫診所,新北市汐止區明峰街132號
1856,健榮中醫診所,新北市汐止區康寧街487號1樓
1857,泰源中醫診所,新北市板橋區四川路一段98號
1858,易安中醫診所,新北市三峽區中華路51號
1859,長駥堂中醫診所,新北市立三重區力行路二段180號
1860,仁得中醫診所,新北市板橋區民權路258之7號1樓
1861,星光中醫診所,新北市泰山區明志路一段81號
1862,大順中醫診所,新北市五股區成泰路二段196號
1863,康乃馨中醫診所,新北市中和區中正路137號
1864,仁心中醫診所,新北市板橋區北門街42-3號
1865,慶安中醫診所,新北市淡水區中山路143號
1866,宏昌中醫診所,新北市板橋區新海路3號
1867,聯生中醫診所,新北市林口區三民路108號1樓
1868,人和中醫診所,新北市板橋區溪北路48號
1869,林寶華中醫診所,新北市三重區中正北路218號1樓
1870,周中醫診所,新北市五股區成泰路二段182號
1871,健宏中醫診所,新北市新店區中央里中央路198號
1872,延和中醫診所,新北市土城區延和路127號
1873,吉安中醫診所,新北市板橋區篤行路三段78號1樓
1874,健祐中醫診所,新北市永和區竹林路173號
1875,裕安中醫診所,新北市板橋區中山路2段487號
1876,宜庭中醫診所,新北市永和區永貞路439號1樓
1877,泰和中醫診所,新北市新莊區公園路18號1樓
1878,正峰中醫診所,新北市鶯歌區光明街169號一樓171號一樓
1879,厚德中醫診所,新北市樹林區中正路851號
1880,岐黃中醫診所,新北市新莊區復興路二段150號
1881,賀元中醫聯合診所,新北市樹林區中山路一段158號
1882,福康中醫診所,新北市樹林區中山路一段216號
1883,家福中醫診所,新北市板橋區雙十路三段43號1樓
1884,頌和中醫診所,新北市中和區景平路666號1樓
1885,澄品中醫診所,新北市中和區泰和街2號
1886,臻觀中醫診所,新北市永和區永貞路8號
1887,品宣中醫診所,新北市新店區北新路三段145號2樓
1888,元新中醫診所,新北市永和區福和路145號3樓
1889,品妍中醫診所,新北市新莊區幸福路672號2樓
1890,同仁堂中醫診所,新北市蘆洲區信義路297號
1891,三重同仁堂中醫診所,新北市三重區忠孝路二段99號
1892,國華中醫診所,新北市新店區北新路3段86號
1893,北新中醫診所,新北市新店區北宜路一段35號
1894,彤發中醫診所,新北市新莊區龍安路1之1號1樓
1895,超群中醫診所,新北市新莊區中正路321號
1896,土城明師中醫聯合診所,新北市土城區中正路一號1-2樓
1897,世峰中醫診所,新北市永和區豫溪街50號
1898,泉安堂中醫診所,新北市永和區竹林路4號
1899,景新中醫診所,新北市中和區景新街448號
1900,詠德中醫診所,新北市中和區中正路47號1樓
1901,德睿中醫診所,新北市板橋區華興街62號
1902,聯安中醫診所,新北市新莊區中港路240號
1903,昇源中醫診所,新北市新莊區化成路265號
1904,明儒中醫診所,新北市中和區大仁街19巷3號1樓
1905,三德中醫診所,新北市新莊區復興路二段41號
1906,康博中醫診所,新北市中和區新生街283號1樓
1907,真如中醫診所,新北市三重區文化南路特8號
1908,國耀中醫診所,新北市中和南山路166號
1909,全泰中醫診所,新北市板橋區中山路2段78號1樓
1910,百昌堂中醫診所,新北市三重區自強路二段一號
1911,橘泉中醫診所,新北市板橋區四維路179-1號
1912,新生堂中醫診所,新北市中和區新生街142號
1913,鈺唐中醫診所,新北市樹林區後站街3巷14號
1914,薇晶中醫診所,新北市板橋區民生路三段83號1樓
1915,麗景中醫診所,新北市新莊區幸福路66號
1916,永和易元堂中醫診所,新北市永和區中正路62號
1917,太乙中醫診所,新北市板橋區溪北路74號
1918,國慶中醫診所,新北市鶯歌區國慶街114號
1919,國光中醫診所,新北市板橋區國光路157號
1920,三大中醫診所,新北市中和區景平路452號
1921,仁合中醫診所,新北市三峽區文化路112號
1922,啟新中醫診所,新北市蘆洲區中正路197號1樓
1923,祐新中醫診所,新北市板橋區文化路1段306號1、2樓
1924,回春中醫診所,新北市板橋區國光路17號
1925,陳逸德中醫診所,新北市三重區中央南路2號
1926,賢明中醫診所,新北市三峽區文化路46號
1927,元津堂中醫診所,新北市三峽區民生街146巷19號
1928,衛生福利部臺北醫院,新北市新莊區思源路127號
1929,禪心中醫診所,新北市新店區中興路三段221之一號
1930,時珍中醫診所,新北市泰山區明志路三段147號1，2樓
1931,神農中醫診所,新北市新莊區新泰路342號
1932,唯其中醫診所,新北市汐止區建成路59巷63號1樓
1933,衛生福利部樂生療養院,新北市新莊區中正路794號
1934,行天宮恩主公醫院,新北市三峽區中山路198號
1935,長榮中醫診所,新北市蘆洲區長榮路55號
1936,德昇中醫診所,新北市板橋區中正路37號1樓、B1
1937,施丞修中醫診所,新北市板橋區中山路362號
1938,坤儒中醫診所,新北市板橋區陽明街77號
1939,康宸中醫診所,新北市板橋區南門街43號1、2、3樓
1940,一心中醫診所,新北市板橋區懷德街117號1樓
1941,江翠中醫診所,新北市板橋區雙十路三段3號
1942,鼎超中醫診所,新北市板橋區雙十路二段47巷8弄16號1樓
1943,郭中醫診所,新北市板橋區南雅西路二段182號
1944,老記保壽堂中醫診所,新北市板橋區龍興街16號
1945,仲德中醫診所,新北市板橋區文聖街157號
1946,東芳榮妹中醫診所,新北市板橋區貴興路82號
1947,六合堂中醫診所,新北市板橋區中正路332－4號1樓
1948,百善堂中醫診所,新北市板橋區新海路344號
1949,六安堂中醫診所,新北市板橋區忠孝路39號
1950,御品堂中醫診所,新北市板橋區長安街333號1樓
1951,益成中醫診所,新北市三重區三和路二段77號
1952,六福堂中醫診所,新北市三重區正義北路211號
1953,松鶴中醫診所,新北市三重區過圳街7巷36號1樓
1954,健安堂中醫診所,新北市三重區重新路一段72號
1955,健安中醫診所,新北市三重區碧華街141號1樓
1956,仁安堂中醫診所,新北市三重區三和路四段133號
1957,三重天慕堂中醫診所,新北市三重區中正南路165號
1958,俊發中醫診所,新北市永和區復興街31號
1959,永樂中醫診所,新北市永和區中山路一段14號
1960,漢唐中醫診所,新北市中和區捷運路125號
1961,雋恩中醫診所,新北市中和區景德街30號
1962,元宇中醫診所,新北市中和區新生街241號
1963,詹錫彥中醫診所,新北市中和區宜安路159號
1964,富邦中醫診所,新北市中和區忠孝街85號1樓
1965,揚銘中醫診所,新北市中和區圓通路234號
1966,潤泰中醫診所,新北市中和區員山路409號1樓、411號1樓
1967,景安現代中醫診所,新北市中和區景平路558號1樓
1968,沐心中醫診所,新北市中和區興南路一段159號1樓
1969,明芯中醫診所,新北市中和區景平路561號
1970,必安中醫診所,新北市新店區安德街75號
1971,賀安中醫診所,新北市新莊區龍安路495號1樓
1972,長青中醫診所,新北市新莊區民安西路十三號一樓
1973,佑德中醫診所,新北市新莊區八德街137號1樓
1974,美恩中醫診所,新北市新莊區幸福路46號
1975,御漢堂中醫診所,新北市新莊區中平路267號1樓
1976,聯合中醫診所,新北市新莊區景德路384號
1977,宏泰中醫診所,新北市新莊區自立街112號1樓
1978,幸福中醫診所,新北市新莊區幸福路552號
1979,至善堂中醫診所,新北市新莊區後港一路24號
1980,宏嘉中醫診所,新北市新莊區幸福路815號1樓
1981,澄杏中醫診所,新北市新莊區幸福東路133號
1982,靜好中醫診所,新北市新莊區化成路217號1樓
1983,瑞和中醫診所,新北市新莊區中平路363號1樓
1984,新悅中醫診所,新北市淡水區英專路21巷30號1樓
1985,杞子中醫診所,新北市汐止區福德二路120號1樓
1986,土城仁安堂中醫診所,新北市土城區中央路二段207號
1987,合安中醫診所,新北市土城區延吉街119號
1988,大祐中醫診所,新北市蘆洲區中正路47號
1989,芊瓏中醫診所,新北市蘆洲區復興路74號
1990,六善堂中醫診所,新北市蘆洲區中華街7號
1991,泰明中醫診所,新北市泰山區明志路2段379號1樓
1992,林口真如中醫診所,新北市林口區文化三路一段571號
1993,懷臨堂中醫診所,新北市林口區公園路193號
1994,德心中醫診所,新北市林口區文化三路一段394巷2號1樓
1995,吉元堂中醫診所,新北市金山區忠孝一路26號1樓
1996,玉生堂中醫診所,新北市土城區學府路一段155巷5號一樓
1997,裕芳中醫診所,新北市板橋區貴興路38號
1998,康健堂中醫診所,新北市新莊市新泰路307號1樓
1999,有慶中醫診所,新北市新莊區民安西路311號1樓之1
2000,建全中醫診所,新北市板橋區重慶路279號
2001,大宏中醫診所,新北市瑞芳區明燈路三段71號1樓
2002,宏安中醫診所,新北市三重區自強路一段254號
