422,875,嘉義市,立仁中醫診所,嘉義市東區立仁路331號
423,876,嘉義市,林臻瑋中醫診所,嘉義市民權路120-6號
424,878,嘉義市,新民中醫診所,嘉義西區市新民路703號2F
425,879,嘉義市,嘉冠中醫診所,嘉義市忠義街174號
426,881,嘉義市,榮光中醫診所,嘉義市文化路461號
427,1457,嘉義市,寶雅中醫診所,嘉義市興業西路149號
428,1436,嘉義縣,鄭滄海中醫診所,嘉義縣民雄鄉中樂路75號
429,1440,嘉義縣,承德中醫診所,嘉義縣義竹鄉仁里村377號
430,1437,嘉義縣,里仁中醫診所,嘉義縣朴子市八德路47號
431,870,嘉義縣,康寶中醫診所,嘉義縣布袋鎮太平路102號
432,871,嘉義縣,信昌中醫診所,嘉義縣民雄鄉安和路55號
433,872,嘉義縣,明ㄧ中醫診所,嘉義縣六腳鄉蒜南村五鄰400號
434,1438,嘉義縣,明琡中醫診所,嘉義縣大埔鄉大埔路自強巷22號
435,1439,嘉義縣,重安中醫診所,嘉義縣朴子市大同路262-1號
436,1441,嘉義縣,佑昇中醫診所,嘉義縣朴子市開元路382號
437,1543,嘉義縣,佳和中醫診所,嘉義縣朴子市大同路149號
438,14,基隆市,聖康中醫診所,基隆市安樂區安樂路二段96號
439,13,基隆市,同仁堂中醫診所,基隆市中山區西定路117號
440,3,基隆市,邵秉家中醫診所,基隆市中正區義一路15號
441,15,基隆市,逢安中醫診所,基隆市安樂區麥金路451號1樓
442,1,基隆市,衛生福利部基隆醫院,基隆市信義區信二路268號
443,2,基隆市,基隆長庚紀念醫院,基隆市安樂區麥金路222號
444,4,基隆市,忠生中醫診所,基隆市中正區義二路142號
445,5,基隆市,明和中醫診所,基隆市義一路90號
446,6,基隆市,佳緣中醫診所,基隆市七堵區明德一路61號
447,7,基隆市,良德堂中醫診所,基隆市仁愛區南榮路29號
448,9,基隆市,德勳中醫診所,基隆市愛六路18號
449,10,基隆市,百草堂中醫診所,基隆市孝二路81號2樓
450,11,基隆市,李上知中醫診所,基隆市信義區仁一路25號1樓
451,16,基隆市,瑞明中醫診所,基隆市東信路156-1號
452,1500,基隆市,阿蔓中醫診所,基隆市七堵區崇智街10號
453,1501,基隆市,李金澤中醫診所,基隆市仁愛區愛一路26號2樓
454,1502,基隆市,慈靉中醫診所,基隆市七堵區光明路19號
455,1503,基隆市,聯合中醫診所,基隆市仁愛區孝二路10號
456,554,大台中,弘春堂中醫診所,台中市后里區民生路61號
457,580,大台中,杏安堂中醫診所,台中市中區三民路二段133號1F
458,595,大台中,樂活中醫診所,台中市北屯區軍功路一段607號
459,567,大台中,元春堂中醫診所,台中市太平區育賢路141號
460,587,大台中,喜樂中醫診所,台中市南區建成路1163號
461,612,大台中,聯安中醫診所,台中市潭子區中山路一段179號
462,606,大台中,東方中醫診所,台中市沙鹿區沙田路48-5號
463,585,大台中,圓運動中醫診所,台中市西區中美街280號
464,1356,大台中,德濟中醫聯合診所,台中市太平區太平路467號
465,555,大台中,翔甯中醫診所,台中市神岡區中山路17號1樓
466,620,大台中,吉祥中醫診所,台中市烏日區中山路一段363號
467,1353,大台中,三曜中醫診所,台中市大里區東榮路655號
468,566,大台中,禾明中醫診所,台中市太平區樹德路235號
469,1414,大台中,德和堂中醫診所,台中市神岡區豐洲路367號
470,569,大台中,太平和懿堂中醫診所,台中市太平區樹孝路39-10號
471,574,大台中,和懿堂中醫診所,台中市大里區立中街89號
472,1454,大台中,有生堂中醫診所,台中市太平區中興路48號
473,1432,大台中,益民中醫診所,台中市大里區大里路39-12號
474,1429,大台中,興大中醫診所,台中市南區學府路96號
475,613,大台中,乙仁中醫診所,台中市潭子區頭張路一段43號
476,560,大台中,根源中醫診所,台中市霧峰區光明街66號
477,577,大台中,一品堂大里中醫診所,台中市大里區永大街20號
478,1412,大台中,太極中醫診所,台中市太平區中山路三段20號
479,1577,大台中,常益中醫診所,臺中市霧峰區中正路1171-2號1、2樓
480,598,大台中,昀闛中醫,台中市西屯區永福路37號
481,563,大台中,沐風中醫診所,台中市太平區宜昌路562號
482,624,大台中,長春中醫診所,台中市太平區中興東路218-1號
483,1360,大台中,保順中醫診所,台中市西區大隆路32號
484,631,大台中,頂城中醫診所,台中市大里區中興路一段167-13號
485,594,大台中,博醫堂中醫診所,台中市南屯區大隆路115號1F
486,1481,大台中,日安堂中醫診所,台中市烏日區仁德里信義街155號
487,619,大台中,華濟中醫診所,台中市烏日區溪南路一段640號
488,632,大台中,德彥中醫診所,台中市大里區德芳南一街30號
489,622,大台中,惠民中醫診所,台中市大肚區沙田路一段452-2號
490,633,大台中,天真中醫診所,台中市大里區中興路二段359號
491,562,大台中,吉美中醫診所,台中市太平區育賢路263號
492,565,大台中,德心中醫診所,台中市太平區樹德路98-11號
493,621,大台中,東方烏日中醫診所,台中市烏日區信義街86號
494,1563,大台中,康庭中醫診所,台中市清水區北寧街78-1號
495,559,大台中,敦和中醫診所,台中市大雅區學府路467巷8號1樓
496,608,大台中,笙華中醫診所,台中市沙鹿區鎮南路二段227號
497,1416,大台中,廣芯中醫診所,台中市北屯區松竹五路二段29號
498,1354,大台中,聖原中醫診所,台中市大雅區上楓里民權街130號
499,616,大台中,鵲慈中醫診所,台中市石岡區石岡街1號
500,1558,大台中,得祐中醫診所,台中市西屯區光明路52-49號
501,547,大台中,誠佑中醫診所,台中市豐原區圓環東路393號1樓
502,625,大台中,永生中醫診所,台中市太平區中山路二段533號
503,600,大台中,一品堂豐原中醫診所,台中市豐原區圓環北路2段161號
504,602,大台中,一品堂大甲中醫診所,台中市大甲區光明路140號
505,1358,大台中,順心中醫診所,台中市后里區甲后路579號
506,596,大台中,一品堂北屯中醫診所,台中市北屯區昌平路二段33號
507,604,大台中,一品堂中醫診所,台中市沙鹿區四平街66號
508,634,大台中,全真中醫診所,台中市大里區仁化路407號
509,549,大台中,蕙心中醫診所,台中市豐原區中山路343號
510,626,大台中,達春中醫診所,台中市太平區中興路47號
511,542,大台中,衛生福利部豐原醫院,台中市豐原區安康路100號
512,543,大台中,光田綜合醫院,台中市沙鹿區沙田路117號
513,544,大台中,童綜合醫院,台中市梧棲區臺灣大道八段699號
514,545,大台中,台中慈濟醫院,台中市潭子區豐興路一段88號
515,546,大台中,京聖中醫診所,台中市豐原區中山路435號
516,548,大台中,黃柯埠中醫診所,台中市豐原區中山路552號1樓
517,550,大台中,正東勢仁心堂中醫診所,台中市東勢區延平里豐勢路237號1樓
518,551,大台中,仁合堂中醫診所,台中市清水區中山路433號 1樓
519,552,大台中,同濟堂中醫診所,台中市沙鹿區中山路477-5號
520,553,大台中,康珵中醫診所,台中市沙鹿區中正街42號
521,556,大台中,道然中醫診所,台中市潭子區中山路二段68號
522,557,大台中,保成中醫診所,台中市潭子區中山路二段383之8號
523,558,大台中,國泰中醫診所,台中市大雅區學府路76巷1號
524,561,大台中,健民中醫診所,台中市霧峰區四德路318、320號1樓
525,564,大台中,佳醫堂中醫診所,台中市太平區樹孝路363號
526,568,大台中,齊恩中醫診所,台中市太平區光興路1018號1樓
527,570,大台中,慶恩中醫診所,台中市太平區中山路二段319號1樓
528,571,大台中,益民全真中醫診所,台中市大里區益民路二段355-1號
529,572,大台中,同仁堂中醫診所,台中市大里區中興路一段308之14號
530,573,大台中,廣昕中醫診所,台中市大里區中興路一段167-7號
531,575,大台中,正大里區仁心堂中醫診所,台中市大里區國光路二段688號1樓
532,576,大台中,大里廣濟中醫診所,台中市大里區塗城路559號1樓
533,578,大台中,念禾中醫診所,台中市大里區益民路二段162號
534,579,大台中,台中公園仁心堂中醫診所,台中市中區自由路二段88-9號1樓
535,581,大台中,進德中醫診所,台中市東區進德路92號1樓
536,582,大台中,詮欣中醫診所,台中市東區十甲東路639號
537,583,大台中,聖欣中醫診所,台中市西區美村路一段637號
538,584,大台中,雅緻中醫診所,台中市西區忠明路111號
539,586,大台中,美村婦佑中醫診所,台中市南區美村路二段297號
540,588,大台中,工學北中醫診所,台中市南區工學北路65號
541,590,大台中,長育中醫診所,台中市西屯區西屯路三段148-12號1、2樓
542,591,大台中,大心中醫診所,台中市西屯區大墩20街183號2樓
543,592,大台中,一善中醫診所,台中市大墩路700號
544,593,大台中,國際慈善堂中醫診所,台中市南屯區五權西路二段48號
545,597,大台中,德和中醫診所,台中市后里區四村路128號
546,599,大台中,進安中醫診所,台中市神岡區昌平路五段390號
547,601,大台中,仁恩堂中醫診所,台中市大甲區蔣公路46號
548,603,大台中,仁安堂中醫診所,台中市清水區中山路77號
549,605,大台中,德安中醫聯合診所,台中市沙鹿區大同街明光巷20號
550,607,大台中,仁人堂中醫診所,台中市沙鹿區中山路320號
551,611,大台中,六福堂中醫診所,台中市潭子區中山路2段379
552,614,大台中,傳承中醫診所,台中市潭子區勝利十二街58號
553,615,大台中,耕心中醫診所,台中市大雅區民興街69號
554,617,大台中,姥芝瑞中醫診所,台中市烏日區中山路一段488號
555,618,大台中,東園中醫診所,台中市烏日區溪南路一段611號
556,623,大台中,李采霓中醫診所,台中市霧峰區林森路732號
557,627,大台中,健恩中醫診所,台中市太平區太平路258號1樓
558,628,大台中,回春堂中醫診所,台中市大里區中興路二段105號
559,629,大台中,祐生中醫聯合診所,台中市大里區大里路1號
560,630,大台中,仁和中醫診所,台中市大里區仁化路606號
561,1351,大台中,同濟堂大肚中醫診所,台中市大肚區沙田路2段402號
562,1352,大台中,順興堂中醫診所,台中市大肚區頂街里沙田路三段35號
563,1355,大台中,佑全讚中醫診所,台中市中區台灣大道一段570號
564,1357,大台中,坤德中醫診所,台中市北屯區北屯路66號
565,1359,大台中,善安堂中醫診所,台中市西屯區福科路288號1樓
566,1361,大台中,芳瑞中醫診所,台中市烏日區民族街3號
567,1363,大台中,宏福中醫診所,台中市清水區五權路64號
568,1364,大台中,世宏中醫診所,臺中市大里區永隆路268號1樓
569,1413,大台中,駿發中醫診所,台中市大里區中興路2段671 巷6一2號
570,1415,大台中,德泰中醫診所,臺中市大甲區臨江路12號
571,1430,大台中,國根中醫診所,台中市太平區樹孝路91號
572,1431,大台中,鼎宇中醫診所,台中市北區太原路二段98號
573,1433,大台中,萬泰中醫診所,台中市太平區東平路487號
574,1455,大台中,新世代中醫診所,台中市東區台中路77號1、2樓
575,1480,大台中,建誠中醫診所,台中市烏日區中山路三段591號
576,1482,大台中,高田中醫診所,台中市大里區塗城路802號
577,1505,大台中,和敬堂中醫診所,台中市沙鹿區光大路256號
578,1531,大台中,吉安堂中醫診所,台中市潭子區中山路一段298-18號
579,1552,大台中,登錦堂中醫診所,台中巿太平區溪洲西路19號
580,1557,大台中,均澄中醫診所,台中市西區東興路三段142號1樓
581,1559,大台中,漢林中醫診所,台中市大肚區遊園路二段257號
582,1569,大台中,新厚生中醫診所,台中市清水區中山路129之7號
583,1570,大台中,張仲田中醫診所,台中市東勢區豐勢路478號
584,1625,大台南,德明中醫診所,臺南巿新營區民生路45號
585,1626,大台南,至德中醫診所,臺南市中西區西湖里和緯路五段243號1樓
586,1572,大臺南,健宏中醫聯合診所,臺南市永康區四維街2號1樓
587,920,大臺南,育慧中醫診所,台南巿永康區永康街133號
588,1487,大臺南,復華中醫診所,臺南市永康區忠孝路3號
589,918,大臺南,佛德中醫診所,台南巿仁德區中山路275號
590,1485,大臺南,平安中醫診所,臺南市學甲區自強路123號
591,916,大臺南,光華中醫診所,台南巿新巿區華興街105號
592,903,大臺南,鄭守柔中醫診所,台南巿中西區慶中街2號
593,900,大臺南,崇德民佑中醫診所,台南巿東區崇德路462號
594,902,大臺南,陳彥行中醫診所,台南巿中西區健康路一段142號
595,1574,大臺南,崇學馬光中醫診所,台南市東區龍山里崇學路195號1樓
596,1483,大臺南,成功馬光中醫診所,台南市東區長榮路三段121號1、2樓
597,1435,大臺南,百合馬光中醫診所,台南市永康區六合里華二路350號1、2樓及352號1樓
598,896,大臺南,健恩中醫診所,台南巿永康區中山路116號
599,914,大臺南,倪佩詩中醫診所,台南巿新化區忠孝路118號
600,899,大臺南,蔚武中醫診所,台南市東區崇明路502號
601,917,大臺南,昭穎中醫診所,台南巿玉井區中華路235號
602,1398,大臺南,大大中醫診所,台南巿新營區新進路47號
603,897,大臺南,至陽中醫診所,台南巿永康區中華二路203號
604,927,大臺南,天慧中醫診所,台南巿永康區中正南路696號
605,907,大臺南,邱碧瑩中醫診所,台南巿北區公園路778號
606,1396,大臺南,濟安中醫診所,台南巿永康區中華一路140號
607,923,大臺南,江銘酌中醫診所,台南巿永康區振興路88號
608,928,大臺南,周佩蓉中醫診所,台南巿永康區北興路222號
609,912,大臺南,德林中醫診所,台南巿新營區民治路348號
610,921,大臺南,吉祥中醫診所,台南市永康區龍埔街472號
611,895,大臺南,濟世中醫診所,台南巿永康區永明街61號
612,908,大臺南,安和中醫診所,台南市北區北安路一段178號
613,889,大臺南,銘輝中醫診所,台南巿新營區新進路258-2號1樓
614,919,大臺南,傳揚中醫診所,台南巿仁德區正義三街65號
615,894,大臺南,永康回春中醫診所,台南市永康區中正南路809號
616,922,大臺南,光復中醫診所,台南巿永康區永大路二段257號
617,891,大臺南,仁寶中醫診所,台南巿麻豆區中正路18號
618,905,大臺南,呈心中醫診所,台南巿中西區金華路四段18號
619,913,大臺南,慈祥中醫診所,台南巿佳里區新生路43號
620,887,大臺南,台南奇美醫院,台南巿永康區中華路901號
621,885,大臺南,高雄榮民總醫院臺南分院,台南巿永康區復興路427號
622,884,大臺南,衛生福利部新營醫院,台南巿新營區信義街73號
623,909,大臺南,康馥中醫診所,台南巿北區文賢路234號
624,924,大臺南,德芳中醫診所,台南巿永康區富強路一段157號
625,906,大臺南,晉陽中醫診所,台南巿北區開元路343號
626,886,大臺南,麻豆新樓醫院,台南巿麻豆區小埤里苓子林20號
627,888,大臺南,光合中醫診所,台南市新營區中正路110之8號
628,890,大臺南,禾心堂中醫診所,台南巿鹽水區武廟路22號
629,892,大臺南,大安中醫診所,台南巿佳里區延平路364號
630,898,大臺南,上善中醫診所,台南巿永康區新中街301號
631,901,大臺南,毓元堂中醫診所,台南巿南區金華路二段273號
632,904,大臺南,金華唐中醫診所,台南巿中西區金華路三段12號
633,910,大臺南,元禾中醫診所,台南巿安平區府前路二段618號
634,911,大臺南,豐隆中醫診所,台南巿安平區華平路473號
635,915,大臺南,立春堂中醫診所,台南巿善化區光復路10號
636,925,大臺南,王相欽中醫診所,台南巿永康區復國一路168號
637,926,大臺南,祐康中醫診所,台南巿永康區中華路396號
638,1395,大臺南,楊慶祥中醫診所,台南巿永康區永大路二段295號
639,1397,大臺南,廣濟中醫診所,台南巿永康區永大路二段173-1號
640,1399,大臺南,勝義中醫診所,台南巿新巿區忠孝街158號
641,1484,大臺南,宏欣中醫診所,台南巿永康區中山南路27號
642,1486,大臺南,慧安中醫診所,臺南市麻豆區興中路184－1號
643,1400,大高雄,大有中醫診所,高雄市大寮區鳳林三路219號
644,1008,大高雄,佛心中醫診所,高雄市岡山區岡山路98號
645,1029,大高雄,長庚中醫診所,高雄市苓雅區青年一路117號1樓
646,1026,大高雄,蔡宜芬中醫診所,高雄市三民區明福街19號
647,1043,大高雄,高傳中醫診所,高雄市湖內區中山路二段212號之2
648,1036,大高雄,聖家中醫診所,高雄市岡山區岡山路171號
649,1600,大高雄,東霖馬光中醫診所,高雄市林園區王公路37號
650,1488,大高雄,瑞隆馬光中醫診所,高雄市前鎮區瑞隆路523號
651,1550,大高雄,鳳山馬光中醫診所,高雄市鳳山區維新路122號
652,1010,大高雄,民佑中醫診所,高雄市岡山區民有路33號
653,1381,大高雄,心香中醫診所,高雄市鳳山區八德路二段222號
654,1568,大高雄,汏樹中醫診所,高雄市大樹區中正一路375號
655,1028,大高雄,澤豐中醫診所,高雄市苓雅區和平一路96號
656,1031,大高雄,慶昌中醫診所,高雄市鳳山區五甲三路82號
657,1014,大高雄,隆好中醫診所,高雄市仁武區八德南路466號
658,1471,大高雄,茂盛中醫診所,高雄市岡山區前峰路39之8號
659,1039,大高雄,博聖中醫診所,高雄市岡山區大德一路90號
660,1444,大高雄,廣澤堂中醫診所,高雄市楠梓區三山街14號1樓
661,1024,大高雄,春豐中醫診所,高雄市三民區大豐二路456號1樓
662,1020,大高雄,廣欣中醫診所,高雄市左營區立信路85號
663,1033,大高雄,佑慈中醫診所,高雄市鳳山區誠義路165號
664,1023,大高雄,嘉品中醫診所,高雄市三民區大順二路60號1樓
665,1041,大高雄,立安中醫診所,高雄市仁武區中正路56號
666,1445,大高雄,鍾志光中醫診所,高雄市鳳山區青年路2段146-5號
667,1528,大高雄,凌雲中醫診所,高雄市仁武區中華路142號
668,1025,大高雄,恩泉中醫診所,高雄市三民區陽明路136號1樓
669,1027,大高雄,禾安中醫診所,高雄市新興區復興二路193號
670,1032,大高雄,安心堂中醫診所,高雄市鳳山區文聖街97號
671,1012,大高雄,德益中醫診所,高雄市林園區林園北路308號
672,1016,大高雄,禾欣中醫診所,高雄市鼓山區中華一路812號1樓
673,1005,大高雄,鳳山大同中醫診所,高雄市鳳山區光復路一段109.111號
674,1612,大高雄,天煌大豐中醫診所,高雄市大寮區鳳林三路506號
675,1540,大高雄,鴻仁中醫診所,高雄市橋頭區南溝路180號
676,1004,大高雄,健仁醫院中醫科,811高雄市楠梓區楠陽路136號
677,1442,大高雄,建宏中醫診所,高雄市旗山區大同街21號
678,1040,大高雄,進安中醫診所,高雄市岡山區岡山路5號
679,1009,大高雄,順心中醫診所,高雄市岡山區民有路15號
680,1038,大高雄,德隆中醫診所,高雄市岡山區公園西路三段106號
681,1037,大高雄,陳瑞聰中醫診所,高雄市岡山區中山南路462號
682,1042,大高雄,蓮見中醫診所,高雄市燕巢區中民路626號
683,1401,大高雄,存德堂中醫診所,高雄市路竹區中山路1175號
684,1013,大高雄,睿安中醫診所,高雄市大寮區鳳林三路777號
685,1002,大高雄,高雄市立鳳山醫院,高雄巿鳳山區經武路 42 、42-1號
686,1003,大高雄,高雄長庚紀念醫院,高雄市鳥松區大埤路123號
687,1006,大高雄,至和中醫診所,高雄市鳳山區新富路389號
688,1007,大高雄,仁祥中醫診所,高雄市岡山區大仁北路372號1樓
689,1011,大高雄,慈悅中醫診所,高雄市旗山區民權三街19號1樓
690,1015,大高雄,高美中醫診所,高雄市鼓山區美術北三路235號
691,1017,大高雄,明華凱璿中醫診所,高雄市鼓山區明華路247號
692,1021,大高雄,啟文堂中醫診所,高雄市左營區翠峰路64號
693,1022,大高雄,至謙中醫診所,高雄市左營區華夏路310號
694,1030,大高雄,安柏中醫診所,高雄市前鎮區民權二路180號2樓
695,1034,大高雄,宜璇中醫診所,高雄市鳳山區福興里自強一路41號
696,1035,大高雄,六合中醫診所,高雄市岡山區岡山路197號
697,1380,大高雄,振德中醫診所,高雄市苓雅區同慶路96號
698,1443,大高雄,一麟中醫診所,高雄市旗山區延平一路145號
699,1446,大高雄,國軍高雄總醫院左營分院,高雄市左營區軍校路553號
700,1571,大高雄,欣蓮馨中醫診所,高雄市苓雅區和平一路144巷33之3號
701,1627,大高雄,惠勝中醫診所,高雄市大寮區大寮路889號
702,21,宜蘭縣,明悅中醫診所,宜蘭市中山路二段303號之1
703,27,宜蘭縣,羅東仁濟中醫聯合診所,宜蘭縣羅東鎮興東南路1號
704,18,宜蘭縣,宜蘭員山醫院,宜蘭縣員山鄉尚深路91號
705,19,宜蘭縣,仁濟中醫聯合診所,宜蘭市文昌路147-1號
706,25,宜蘭縣,同仁堂中醫聯合診所,宜蘭縣羅東鎮天津路60號
707,22,宜蘭縣,宜康中醫診所,宜蘭市民族路338號
708,28,宜蘭縣,存仁堂中醫診所,宜蘭縣羅東鎮倉前路36號
709,20,宜蘭縣,新南大中醫診所,宜蘭市宜興路1段89號
710,23,宜蘭縣,慧仁中醫診所,宜蘭市光復路88號
711,24,宜蘭縣,新悅中醫診所,宜蘭市中山路三段286號1樓
712,17,宜蘭縣,臺北榮民總醫院員山分院,宜蘭市林森路1號
713,29,宜蘭縣,怡得心中醫診所,宜蘭縣羅東鎮中山路4段262號
714,30,宜蘭縣,得福中醫診所,宜蘭縣羅東鎮公正路115號
715,33,宜蘭縣,世揚中醫診所,宜蘭縣蘇澳鎮中山路113號
716,34,宜蘭縣,悅恩中醫診所,宜蘭縣頭城鎮纘祥路67-3號
717,1242,屏東縣,馬光中醫診所,屏東市公園路19號
718,1261,屏東縣,內埔中醫診所,屏東縣內埔鄉內田村學人路729號
719,1251,屏東縣,潮州馬光中醫診所,屏東縣潮州鎮盧山路65號
720,1254,屏東縣,東港馬光中醫診所,屏東縣東港鎮光復路一段268號
721,1239,屏東縣,弘安堂中醫診所,屏東市廣東路173之1號
722,1235,屏東縣,高點中醫診所,屏東市大武路196號
723,1244,屏東縣,黃光裕中醫診所,屏東市華盛街9之1號
724,1240,屏東縣,漢堂中醫診所,屏東市廣東路1382之2號
725,1249,屏東縣,康霖中醫診所,屏東縣潮州鎮府洋北街90號
726,1255,屏東縣,明泰中醫診所,屏東縣東港鎮中正路一段341號
727,1236,屏東縣,六和堂中醫診所,屏東市廣東路43之3號
728,1263,屏東縣,振德中醫診所,屏東縣南州鄉人和路52號
729,1243,屏東縣,淮元中醫診所,屏東市興豐路82號
730,1241,屏東縣,京祺中醫診所,屏東市民族路275之5號
731,1247,屏東縣,春安堂中醫診所,屏東縣潮州鎮新生路18號
732,1246,屏東縣,華富中醫診所,屏東市民族路174之1號
733,1250,屏東縣,長昇中醫診所,屏東縣潮州鎮曲江街62號
734,1234,屏東縣,仁光中醫診所,屏東市廣東南路260號
735,1257,屏東縣,陽明中醫診所,屏東縣萬丹鄉萬壽路二段269號
736,1233,屏東縣,至德中醫診所,屏東市建南路134號
737,1237,屏東縣,慶安中醫診所,屏東市自由路420之6號
738,1411,屏東縣,齊心中醫診所,屏東縣崁頂鄉中正路154號1樓
739,1555,屏東縣,大同中醫診所,屏東市大同北路116號
740,1230,屏東縣,高雄榮民總醫院屏東分院,屏東縣內埔鄉昭勝路安平1巷1號
741,1231,屏東縣,屏東基督教醫院中醫科,屏東市大連路60號
742,1232,屏東縣,民眾醫院中醫科,屏東市忠孝路155之6號2樓
743,1245,屏東縣,濟世中醫診所,屏東市自由路379號
744,1248,屏東縣,人仁中醫診所,屏東縣潮州鎮文化路136號
745,1252,屏東縣,潮州黃耆中醫診所,屏東縣潮州鎮五福路18之7號
746,1253,屏東縣,黃耆中醫診所,屏東縣東港鎮中正路一段332號
747,1256,屏東縣,陳皮中醫診所,屏東縣東港鎮明德一路371號
748,1260,屏東縣,福德中醫診所,屏東縣里港鄉永春村路42號
749,1262,屏東縣,崇益中醫診所,屏東縣枋寮鄉中山路246之5號
750,1264,屏東縣,張世材中醫診所,屏東縣佳冬鄉石光村中山路150號
751,1265,屏東縣,琉球中醫診所,屏東縣琉球鄉三民路201號
752,1409,彰化縣,順泰中醫診所,彰化市仁愛路110號
753,758,彰化縣,祥順中醫聯合診所,彰化市中民街70號
754,774,彰化縣,仁愛中醫聯合診所,彰化縣員林市中山南路36號
755,766,彰化縣,國寶中醫診所,鹿港鎮中山路305號
756,761,彰化縣,榮癸貞中醫診所,彰化市崙平南路145號
757,771,彰化縣,東方中醫診所,和美鎮仁安路13號
758,1616,彰化縣,正泰成中醫診所,彰化縣溪湖鎮彰水路4段96號
759,1424,彰化縣,健盛中醫診所,彰化市彰美路一段143號
760,775,彰化縣,蕭森霖中醫診所,員林市中正路96號
761,791,彰化縣,長青中醫診所,花壇鄉中正路78號
762,1530,彰化縣,華良中醫診所,彰化縣彰化市自強南路48號
763,763,彰化縣,仁安堂中醫診所,彰化市天祥路247號
764,767,彰化縣,賴鵬飛中醫診所,和美鎮山犁里鹿和路6段371號
765,779,彰化縣,三合貴中醫診所,員林市新義街326號
766,1371,彰化縣,詠春中醫診所,彰化市東民街67號
767,782,彰化縣,謝天中醫診所,彰化縣溪湖鎮中興路113號
768,772,彰化縣,寶田中醫診所,北斗鎮中華路260號
769,780,彰化縣,建安中醫診所,員林市中正路299號
770,769,彰化縣,天水堂中醫診所,和美鎮彰美路六段40號
771,1391,彰化縣,彰化鹿港基督教醫院,彰化縣鹿港鎮中正路480號
772,756,彰化縣,彰化基督教醫院,彰化市南校街135號
773,1467,彰化縣,東宜中醫診所,彰化市彰南路一段33號
774,788,彰化縣,厚德中醫診所,伸港鄉新港路78號
775,770,彰化縣,宏安中醫診所,彰化縣和美鎮中正路156號
776,762,彰化縣,上安中醫診所,彰化市中山路2段636號
777,773,彰化縣,勢登中醫診所,北斗鎮斗苑路一段94號
778,784,彰化縣,岐黃中醫診所,溪湖鎮福安路122號
779,1465,彰化縣,信義中醫診所,彰化市天祥路243巷10號
780,789,彰化縣,昌德中醫診所,彰化縣秀水鄉福安村中山路529號
781,764,彰化縣,陳宜見中醫診所,彰化市辭修路182-1號
782,1410,彰化縣,延安中醫診所,彰化市民生路219號
783,1468,彰化縣,仲慶中醫診所,彰化縣埤頭鄉永豐村永安街64號
784,781,彰化縣,民安中醫診所,溪湖鎮西環路217號
785,777,彰化縣,蘭平中醫診所,員林市南平街139號
786,768,彰化縣,一品堂中醫診所,和美鎮永樂路63號
787,783,彰化縣,杏林堂中醫診所,溪湖鎮光平里彰水路三段383號
788,790,彰化縣,佳仁堂中醫診所,花壇鄉中山路2段60號
789,765,彰化縣,一品堂鹿港中醫診所,鹿港鎮中正路422號
790,787,彰化縣,品豪中醫診所,線西鄉沿海路一段812-1號
791,1466,彰化縣,寶山中醫診所,彰化縣伸港鄉大同村大同9街137號
792,754,彰化縣,彰化秀傳紀念醫院,彰化市中山路一段542號
793,755,彰化縣,員榮醫院員生院區,員林市莒光路359號
794,757,彰化縣,永生中醫診所,彰化市中正路一段327號
795,759,彰化縣,王耀賢中醫診所,彰化市彰美路一段110巷103-5號
796,776,彰化縣,神農中醫診所,員林市中正路400巷13號
797,778,彰化縣,統銓中醫診所,員林市正興街368號
798,785,彰化縣,德桂中醫診所,二林鎮南安路30號
799,786,彰化縣,順武堂中醫診所,二林鎮文華一街21號
800,1388,彰化縣,漢銘基督教醫院,彰化縣彰化市中山路一段366號
801,1390,彰化縣,衛生福利部彰化醫院,彰化縣埔心鄉中正路二段80號
802,1425,彰化縣,常春醫院,彰化縣員林市員集路二段501號
803,1462,彰化縣,泰安中醫診所,彰化縣秀水鄉彰水路二段657號
804,1463,彰化縣,陳增智中醫診所,彰化縣伸港鄉忠孝路25號
805,1464,彰化縣,文禾中醫診所,彰化縣鹿港鎮復興路374號
806,1469,彰化縣,皇誠中醫診所,彰化市和調里工校街25號1樓
807,1529,彰化縣,冠頤中醫診所,彰化市三民路257號
808,1605,彰化縣,陽明中醫診所,鹿港鎮玉順里中山路402號
809,264,新北市,安美中醫診所,新北市三重區文化北路97號
810,236,新北市,靈群閣中醫診所,新北市板橋區裕民街56巷3號1樓
811,255,新北市,保安堂中醫診所,新北市三重區正義北路47號
812,261,新北市,軒林中醫診所,新北市三重區三和路四段217號
813,253,新北市,龍安中醫診所,新北市三重區仁愛街680號
814,252,新北市,忠孝龍安中醫診所,新北市三重區忠孝路2段53號
815,244,新北市,天祐中醫診所,新北市板橋區三民路二段119號
816,208,新北市,新北市立土城醫院,新北市土城區金城路二段6號
817,307,新北市,安慶中醫診所,新北市新店區安康路三段51號1樓
818,1333,新北市,三重養生堂中醫診所,新北市三重區龍門路28號
819,1336,新北市,三元中醫診所,新北市中和區中興街202巷16-1號1樓
820,350,新北市,大漢中醫診所,新北市汐止區忠孝東路212號1樓
821,348,新北市,大新中醫診所,新北市汐止區樟樹一路141巷1號1樓
822,250,新北市,正五華中醫診所,新北市三重區溪尾街121號
823,367,新北市,林口悅兒親子中醫診所,新北市林口區文化二路一段392號1樓
824,1534,新北市,安康中醫診所,新北市新店區安康路二段175號
825,1514,新北市,秀峰中醫診所,新北市汐止區新台五路2段9號
